"","genename","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CLVS2","CLVS2",1.28426150261334,-2.70183781040886,0.870955404649543,-3.10215402072857,0.00192117972887947,0.00498862724171633
"TBR1","TBR1",1.1915587874421,-2.02202141241565,0.653057004485119,-3.0962402953014,0.00195991462669023,0.00507657597934682
"INSC","INSC",1.77227598511654,-1.00218391265337,0.323850128397536,-3.09459167922008,0.00197084014331818,0.00509992115278439
"MAS1L","MAS1L",0.543580707821973,-1.07552231640203,0.347544418890432,-3.09463267986216,0.00197056775208692,0.00509992115278439
"CDC20B","CDC20B",98.8481889372483,-1.38707607000384,0.448615173920314,-3.09190627210086,0.00198875632361756,0.00513560276429465
"ATP2B3","ATP2B3",1.84723776040226,1.3893432048872,0.449676169887312,3.0896527277293,0.00200390648267327,0.0051663952413335
"ORM2","ORM2",121.400703194536,1.440420019129,0.466480516170582,3.0878460497207,0.00201612886025092,0.00519120501815195
"A2BP1","A2BP1",1.39400238069841,-1.47928020801459,0.47986706793262,-3.08268749174156,0.00205140458092162,0.00527112699654489
"OPRK1","OPRK1",11.982125784624,-1.37849304345124,0.448976985199935,-3.07029778561451,0.00213845439804468,0.00546770566294574
"ANKRD26P1","ANKRD26P1",0.559695886333897,1.27388450493854,0.416316740317828,3.05989258074517,0.00221416390232626,0.00563734405086886
"MT3","MT3",4.01760207770289,-1.22469771860961,0.400324451044265,-3.05926284396302,0.00221882384349121,0.00564843794854928
"CSAG3","CSAG3",24.6532348761696,1.35924175611539,0.44434875464586,3.05895255000476,0.00222112326789101,0.00565352049572967
"TEX15","TEX15",5.34697135041293,-1.88438573860548,0.616832832528866,-3.05493747938149,0.00225107442795815,0.00571883819216534
"PZP","PZP",2.35002351184632,-1.02981237074174,0.337790721671281,-3.04866979663195,0.00229856976413528,0.00582601909934615
"ORM1","ORM1",242.022890735739,1.31354536917092,0.431242405557785,3.04595594552425,0.00231941816610328,0.00587248237524657
"KIR2DS4","KIR2DS4",1.87232771589417,1.00742847654453,0.331320745510155,3.0406441196229,0.00236072680829104,0.00596978266857503
"ADH7","ADH7",2.55783267174597,-3.51087400336193,1.16568883517356,-3.01184492587098,0.00259665211652925,0.00650644539602878
"FADS6","FADS6",3.07169265676062,-1.42935329877725,0.474819816758507,-3.01030674864233,0.00260983967665268,0.00653685689274319
"HESRG","HESRG",0.61457435183602,-1.52062706548253,0.505601441679877,-3.00756077836763,0.0026335345744562,0.00658560059381363
"HRNBP3","HRNBP3",1.33439888450348,-1.16852912596016,0.389153000694161,-3.00274987954807,0.00267552225802597,0.00668343454845487
"AGXT2","AGXT2",0.646985762338759,-1.54726617908814,0.515805477460243,-2.99970870163433,0.00270237917214095,0.00674420473967254
"TRIM15","TRIM15",1.56664309225243,-1.73360859761602,0.578703239928388,-2.9956780574281,0.00273835375830692,0.00682759456302414
"CLDN6","CLDN6",14.0221640505081,-1.23252356961535,0.411763962969368,-2.99327692673058,0.00275999190624692,0.00687419921671989
"ATP12A","ATP12A",2.86845826246821,-1.46310554307592,0.488828047483993,-2.99308836840798,0.00276169772438329,0.00687661259680017
"SLC10A1","SLC10A1",0.400495786986263,1.25868183059984,0.422128651662403,2.98174934499938,0.00286606548722015,0.00711087495931995
"C6orf118","C6orf118",1.55352251558981,-1.6179773332945,0.543966046757682,-2.9744086840318,0.00293553813889645,0.00727164158759153
"LOC645323","LOC645323",9.21767259137324,-1.16124423135134,0.391623438024643,-2.96520616132856,0.00302480149951818,0.00746896679302908
"LRRC31","LRRC31",122.037659015588,1.07578102903404,0.363448583988765,2.95992631812617,0.00307712627605642,0.00757711898978802
"XKR4","XKR4",0.733182935809576,-1.31034907663813,0.443127194806821,-2.95704956047522,0.00310598190257059,0.00764010967468109
"PIP","PIP",7441.11391517717,1.07838300766592,0.365700032711878,2.94881846104602,0.00318991295662099,0.00782490804775014
"AMY1A","AMY1A",38.2454812335081,-1.02771027101034,0.349455053122412,-2.94089400576029,0.00327266498009311,0.00800580496113209
"SPINK1","SPINK1",4.96190348238519,-1.28221900489111,0.436535413404336,-2.93726228278179,0.00331123923722429,0.00808533233422178
"HMGCS2","HMGCS2",1193.51857720335,1.11491280072009,0.379697239683456,2.9363205317204,0.00332130941154912,0.00810673991978087
"OR4N4","OR4N4",0.634816722325592,2.65634480973209,0.905239740536367,2.93441029020464,0.00334182140411925,0.00814934629055211
"DGAT2L6","DGAT2L6",0.606419270453387,-1.57112505415643,0.535482124999876,-2.93403828214955,0.00334582938710197,0.00815805427958958
"ALOX12B","ALOX12B",2.95054903380428,-1.00021306780239,0.341106008872644,-2.93226457988265,0.00336499936305544,0.00819837007067351
"LINC02593","LINC02593",0.697243442371142,1.06150985907026,0.362354768275994,2.92947672282801,0.00339533242335588,0.00826579883682504
"WFDC10B","WFDC10B",1.21462065766219,-1.28505756792295,0.439979947040602,-2.92071849311888,0.00349225222651467,0.00847631831051968
"LYZL4","LYZL4",0.186266519143141,1.87101839592753,0.642418781734807,2.9124590518275,0.00358595213138394,0.00867779029330756
"KRT38","KRT38",0.808065254049566,-1.87573925050618,0.64706065201245,-2.8988615590708,0.00374520220837498,0.00900827309527306
"KRT34","KRT34",1.12088273988476,-2.27499221891631,0.784963753710696,-2.89821308074663,0.0037529551943652,0.00902343278408174
"ALX1","ALX1",3.23700111484808,-1.22135683065084,0.422139896717269,-2.89325136086071,0.00381276032097134,0.00914719426618638
"HSPB3","HSPB3",1.18880368621715,-2.2841707337594,0.789473610486684,-2.89328319961358,0.00381237381383149,0.00914719426618638
"AQP7P3","AQP7P3",0.901743836969107,-1.1534326928321,0.39952174594072,-2.88703357089165,0.00388892734149962,0.00931316767116891
"ALPP","ALPP",1.72322489665549,-2.37151928602781,0.822981705897068,-2.88161847223907,0.00395638469973717,0.00945288279833517
"APOA5","APOA5",0.901097567384318,1.19868232261802,0.416231564780299,2.87984483649318,0.00397870929471053,0.00950378922264806
"C14orf115","C14orf115",1.96198921001645,-2.33527262501816,0.811562388195807,-2.87750228323139,0.00400837009541177,0.00956851615690761
"GNAO1-DT","GNAO1-DT",1.22502538447887,-1.05122514904925,0.365502558830401,-2.87610886340479,0.00402610829342451,0.00960840190471405
"TKTL2","TKTL2",0.624845452559647,-1.22876399037541,0.427354196949011,-2.87528237501321,0.00403666310763374,0.00962989735480364
"INGX","INGX",0.850276038849697,-1.09889621116286,0.382352543555505,-2.87403923338445,0.00405258617398014,0.00966294340027328
"PLA2G3","PLA2G3",28.7755641305606,1.06516664013602,0.371294677588084,2.86879049022545,0.00412044634219095,0.00980720874483474
"HOXB13","HOXB13",117.769698627304,1.23377545924041,0.430551832219396,2.86556778281626,0.00416262147456798,0.00989272919351947
"SYT10","SYT10",1.58165385657083,-1.6245911506035,0.568089933815424,-2.85974289263033,0.00423984595057608,0.0100670047916935
"FAM75A2","FAM75A2",1.84922470104858,-1.59234865204805,0.557757269078438,-2.85491331144644,0.00430485774461892,0.0102031961655
"MUC13","MUC13",15.1075281822466,-1.15844561729738,0.405928678457739,-2.85381565475666,0.00431975897237749,0.0102359148431415
"TMPRSS12","TMPRSS12",0.629921133383088,-1.194518063053,0.419395934309948,-2.84818703600071,0.00439690754489092,0.0103976028538438
"GATA4","GATA4",21.8920783761713,-1.45949847839609,0.513476282427153,-2.84238732799339,0.00447770551717753,0.0105724515356816
"MDGA2","MDGA2",5.20596393061419,1.39144541055188,0.489664523930085,2.84163001923037,0.00448835459408954,0.0105937200934094
"MMP23A","MMP23A",4.10264553290634,-2.39895737583012,0.847244237666732,-2.83148266955078,0.00463327443449041,0.0109013068599223
"BCAR4","BCAR4",3.70308367080337,-1.63403659530638,0.577901083611493,-2.82753682532442,0.00469076200138608,0.0110254467643711
"SLC5A7","SLC5A7",4.85232858460515,-1.36244073357849,0.482980800802724,-2.82090039876136,0.00478890690494524,0.0112328309555653
"ARL5C","ARL5C",0.406390556768143,1.11130108721286,0.394196651201972,2.81915405375545,0.00481504027560971,0.0112814058119538
"KHDRBS2","KHDRBS2",0.784579163490147,-1.13967391869502,0.404463372999185,-2.81774319944989,0.00483624732369353,0.0113246212892661
"C1orf94","C1orf94",2.43883320190594,-2.5036962760222,0.889128216398008,-2.81590014786062,0.00486407818176099,0.0113840776504789
"LHX8","LHX8",2.45355419680216,1.21244405658823,0.431001904326541,2.81308282960543,0.00490690097462747,0.0114684831819962
"CDX2","CDX2",1.19354779738111,-2.02325052375116,0.723743307947391,-2.79553607133073,0.00518137193205121,0.0120256537070052
"FTMT","FTMT",0.943846695424783,-2.25340636997724,0.806088488072428,-2.79548263412834,0.00518222858667729,0.012026146533673
"CNGA2","CNGA2",5.58439796703591,1.40394369720065,0.502309970212334,2.79497477744107,0.00519037645435063,0.0120405638230741
"PPP1R1C","PPP1R1C",7.38870191517931,-1.03631151330312,0.371932612683135,-2.78628837043124,0.00533154187039931,0.0123312551438666
"ZP4","ZP4",1.02522188301839,-2.22287445309623,0.798202700634048,-2.7848495768437,0.00535525602788216,0.0123738368111439
"TEKT1","TEKT1",6.93956334491301,-1.67499520514067,0.601550051250789,-2.7844652355326,0.00536160683076292,0.0123836361079396
"CSN1S1","CSN1S1",5.13466927333888,-2.33946886409501,0.844403464305624,-2.7705581075734,0.0055960314315713,0.012864875806168
"OTOP3","OTOP3",0.559131780249322,1.98959014952638,0.71851809786992,2.76901883950399,0.00562253839620292,0.0129210390501265
"PROKR2","PROKR2",1.15124695331038,-2.50537592851448,0.905916909948826,-2.76556922715573,0.00568235426294866,0.0130440465278486
"CA10","CA10",2.0445175980321,1.7725789040687,0.642369063631675,2.7594400235393,0.00579005142460824,0.013263538272007
"ZBBX","ZBBX",4.209962335775,-1.1282496776171,0.409236593370156,-2.75696185506215,0.00583411569136784,0.0133513694678005
"C20orf141","C20orf141",1.14939684834888,1.05804045595752,0.384126994953743,2.75440276225557,0.00587993593782095,0.0134404776051729
"KCNA4","KCNA4",0.624340566155092,-1.34222790149811,0.490328263631708,-2.73740675594885,0.00619256724365205,0.0140733310121473
"NOTO","NOTO",0.359532843994482,2.17116044505284,0.795617979990485,2.72889816426572,0.00635463243945393,0.0143978167616421
"TMEM190","TMEM190",2.95233219212606,-1.00648928096577,0.369011636987727,-2.72752721074552,0.00638109944000226,0.0144507669312839
"B3GNT6","B3GNT6",0.561794117021402,1.62054589515339,0.595740406625969,2.72022155477333,0.00652381894702106,0.0147489196519075
"SLC9A4","SLC9A4",1.69455479424695,1.01837486869751,0.375303036670125,2.71347356454411,0.00665818803735547,0.0150145076376996
"GABRA4","GABRA4",0.630269891605971,-1.59267965129657,0.587420556974299,-2.71131071663577,0.00670177924334843,0.0150963926595581
"XIRP2","XIRP2",1.18742293782272,-1.93748352517466,0.71614735595228,-2.70542578852133,0.00682168886402467,0.0153317587153285
"ASB5","ASB5",0.720703541049306,-1.63003352278006,0.603204755601273,-2.70228891208798,0.0068863895475992,0.0154637224381544
"BRDT","BRDT",6.07790643724407,-1.06964662022118,0.396818938047326,-2.69555335610926,0.00702718223671285,0.0157514538787373
"DMRTC1","DMRTC1",0.827326372796299,-2.25783104446447,0.841249875626087,-2.68390059824272,0.00727687381587014,0.0162642617379016
"LRRTM4","LRRTM4",1.11380281509855,-1.19217431723897,0.444497226471181,-2.68207369189573,0.00731673403425489,0.0163396555096156
"ARL14","ARL14",2.09753342418672,1.16148975833012,0.43317228069644,2.68135753391865,0.00733241284624978,0.0163633865279506
"C9orf171","C9orf171",4.98166321202679,-1.08211462887285,0.404280724944827,-2.67664165542528,0.00743641227992612,0.0165672756272166
"HMSD","HMSD",1.86671019276916,-1.0769024717026,0.402339520262844,-2.67660127197812,0.00743730854183019,0.0165672948959614
"CLEC3A","CLEC3A",4124.61009564534,-1.49415420662149,0.559699728459515,-2.6695639298127,0.00759498132252303,0.0168862806890878
"GABRA1","GABRA1",1.08963601698758,-1.81365713344892,0.679781505518114,-2.66800011286949,0.00763042324615305,0.016950946190127
"DCDC2B","DCDC2B",0.725096662542989,-1.05882205746997,0.397092156244091,-2.66643911449894,0.00766594907165657,0.017019738244614
"C13orf30","C13orf30",1.48412026305087,-1.05931797508165,0.397358767274896,-2.66589808083637,0.00767829668417496,0.0170390450136875
"GADL1","GADL1",0.223722352113334,1.99628465988456,0.749720725030362,2.66270438209336,0.00775154796385777,0.0171811712083369
"OR4C6","OR4C6",0.320251500456153,1.34722138174115,0.507209961583099,2.65614140845385,0.00790404628020105,0.0174838852595346
"SP7","SP7",1.74053975860565,-1.17064303612499,0.440740647039611,-2.65608140294756,0.00790545288812464,0.0174849245357088
"LRRTM1","LRRTM1",0.678463620431662,-1.18826623261237,0.447627100443093,-2.65458957117686,0.00794049554033753,0.0175499525471166
"FGF21","FGF21",1.0580432159589,-2.34393566099536,0.884619166475846,-2.64965507172217,0.00805739858159673,0.0177746536491553
"HMX1","HMX1",2.85116786927013,1.07909934584037,0.407635243714815,2.64721797852031,0.00811570215701046,0.0178821367914768
"MYF6","MYF6",1.01874473153262,-1.90418266780278,0.721679379894843,-2.63854381994431,0.00832629387899267,0.0182857130546415
"MSLNL","MSLNL",1.88286799557937,-1.05718183972128,0.401078121515026,-2.63585018232334,0.00839267775997787,0.0184011899906011
"ZFY","ZFY",0.704968103690078,-1.35398223013223,0.514232679828479,-2.63301474846727,0.0084630672294064,0.0185337498341981
"SPANXC","SPANXC",1.74424791583026,-2.7672078552397,1.05244229463352,-2.62932026710624,0.00855557440819393,0.018709400590706
"WFDC13","WFDC13",1.06989178847146,-1.40307558238395,0.534501237965585,-2.62501839607393,0.00866442858735765,0.018919227840785
"KHDC1L","KHDC1L",1.48050416196362,-1.2290010937014,0.469414046752646,-2.61816002781231,0.00884053351351891,0.0192789529185454
"OTOS","OTOS",0.508117485730007,-1.26799092180469,0.485091837032367,-2.6139193138393,0.0089510172324771,0.0194948350810018
"ADAMTS20","ADAMTS20",2.34207794710384,-1.16837955103894,0.448133985155237,-2.60721032044514,0.00912832719891363,0.0198393371178066
"PVALB","PVALB",255.190026927308,-1.05400343179603,0.404395278832668,-2.60636928017194,0.00915077453242911,0.0198858082020945
"TAGLN3","TAGLN3",3.52149058526048,-1.27378205214101,0.490777971194102,-2.59543444674544,0.00944714220351891,0.0204512768764417
"HAO1","HAO1",1.7497366309981,-2.2053673716643,0.850488974421202,-2.59305815594512,0.00951266834196117,0.0205716550344926
"CDK5R2","CDK5R2",8.57706452823643,-1.27508806651389,0.492494912019623,-2.58903804972321,0.00962444591747249,0.0207767739649321
"CSAG1","CSAG1",20.785271109817,1.7526480184733,0.678358228381006,2.58366147139724,0.00977576949019184,0.0210649662357921
"CNGB3","CNGB3",1.70123554775094,1.37989706509952,0.534383662924257,2.58222165241438,0.00981665142441644,0.0211457355841584
"C20orf70","C20orf70",0.913500518377817,2.14015437589906,0.829987395211688,2.5785384070239,0.00992192693657841,0.0213503304439977
"LINC02433","LINC02433",1.95878343263022,-1.46033011099497,0.568398248097775,-2.56920234339598,0.0101932919181348,0.0218636857793595
"C4orf22","C4orf22",0.600784666921518,-1.32758493474088,0.516938023454674,-2.56817040826034,0.0102236883472461,0.0219238445543829
"KRT9","KRT9",5.73654793444949,-1.22260882842456,0.476055596709253,-2.5682059761,0.0102226393284979,0.0219238445543829
"OR6B3","OR6B3",0.471609044508871,-1.13853895008117,0.443505043837364,-2.56713867384714,0.0102541595033818,0.0219816110176435
"BTNL3","BTNL3",0.451150794894618,1.29197682886043,0.50427708354575,2.56203756033506,0.0104060063947562,0.0222713117025714
"LRRC52-AS1","LRRC52-AS1",0.274380189812838,1.19504861615978,0.466957286842407,2.5592246867819,0.0104905913536914,0.0224189246183478
"FOXI3","FOXI3",3.96215436585868,-1.11959100640585,0.438711885070566,-2.5519960696432,0.0107107727019023,0.0228215265389277
"VWA5B1","VWA5B1",0.994189699025631,-1.02623311283715,0.40330609627115,-2.54455145192547,0.0109418190542756,0.0232527670099116
"GATSL2","GATSL2",2.67605490229301,-1.11763999920661,0.439645140669294,-2.54214114025045,0.0110175673635301,0.023400420441544
"CRYBA2","CRYBA2",2.11185429339031,1.22285456744495,0.482446400816331,2.53469518142492,0.0112545210171075,0.0238339183197853
"SLCO1B1","SLCO1B1",0.403843095479998,1.92715965716569,0.761630643429634,2.53030740528986,0.0113962631430541,0.0241059895246039
"TMEM82","TMEM82",2.1971011103865,-1.35851761727039,0.537361877544625,-2.52812429396347,0.0114673746854766,0.0242348326954019
"KLK3","KLK3",8.19539814254836,-1.24362728407181,0.496107717349258,-2.50676867257095,0.0121840421551289,0.0255513501024498
"NLRP8","NLRP8",2.5216535818538,-1.05355752192244,0.420582167033364,-2.50499808242907,0.0122452057262798,0.0256530049174085
"PNPLA5","PNPLA5",0.82746221688969,-1.90957757907505,0.766080613317022,-2.49265879579806,0.0126790621326195,0.0264596036119569
"SFTA2","SFTA2",1.90680590480213,-1.22031293615614,0.49229603252833,-2.4788193597435,0.0131818046151328,0.0273893335346158
"LHCGR","LHCGR",0.652290955432286,-1.21353107159123,0.489889618128044,-2.47715204953383,0.0132435469366945,0.0275023145942815
"EDDM3B","EDDM3B",5.38885519914091,1.04109901394744,0.423131352464383,2.46046294580612,0.0138757899648447,0.0286400110244196
"SCGN","SCGN",44.3420877408271,1.07080351360708,0.43628350617236,2.45437541978505,0.0141129556403605,0.0290588325457616
"IL1F5","IL1F5",4.36201170439409,-1.08674712786008,0.446117836133941,-2.43600914340892,0.0148503091472626,0.0303793314591907
"MAGEA4","MAGEA4",70.2289202910797,2.05722960324256,0.846148315277105,2.43128724137309,0.0150452816290355,0.0307276705991845
"LGALS14","LGALS14",0.826169767222046,-1.32905029266656,0.54683371260861,-2.43044688361746,0.0150802162783866,0.0307855448798082
